id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
565201;03/12/2023;domingo;12:15:00;RJ;116;309,9;RESENDE;Demais falhas mecânicas ou elétricas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-22,45852838;-44,42672997;SPRF-RJ;DEL07-RJ;UOP02-DEL07-RJ
565202;03/12/2023;domingo;12:30:00;GO;153;626;MORRINHOS;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive                  ";Não;2;0;2;0;0;0;2;1;-17,7719;-49,1732;SPRF-GO;DEL03-GO;UOP01-DEL03-GO
565203;01/11/2023;quarta-feira;15:00:00;BA;324;519;FEIRA DE SANTANA;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-12,26687642;-38,93349875;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
565204;03/12/2023;domingo;10:00:00;MG;381;523,2;BRUMADINHO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;"Reta;Declive                  ";Não;3;1;0;0;1;1;0;3;-20,1530682;-44,32617552;SPRF-MG;DEL04-MG;UOP03-DEL04-MG
565205;03/12/2023;domingo;13:00:00;ES;259;49,9;COLATINA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;2;0;0;1;1;0;1;2;-19,51873313;-40,60040662;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
565206;03/12/2023;domingo;14:00:00;RN;406;168,9;SAO GONCALO DO AMARANTE;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-5,75269453;-35,31535484;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
565207;03/12/2023;domingo;13:00:00;RJ;101;477;ANGRA DOS REIS;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-22,99820396;-44,26554599;SPRF-RJ;DEL03-RJ;UOP03-DEL03-RJ
565208;03/12/2023;domingo;14:20:00;GO;60;130,4;GOIANAPOLIS;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;2;0;0;0;2;0;0;1;-16,5675;-49,1554;SPRF-GO;DEL01-GO;UOP01-DEL01-GO
565209;03/12/2023;domingo;14:50:00;SC;101;195;BIGUACU;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;0;3;0;0;0;3;2;-27,5047092;-48,65010819;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
565211;03/12/2023;domingo;14:40:00;MG;50;142;UBERABA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Reta;Declive                  ";Não;1;0;1;0;0;0;1;1;-19,49393401;-48,04798403;SPRF-MG;DEL13-MG;UOP01-DEL13-MG
565212;03/12/2023;domingo;14:40:00;SP;101;46;UBATUBA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;0;1;1;2;-23,42403383;-45,07492113;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
565215;03/12/2023;domingo;15:12:00;RJ;40;109;DUQUE DE CAXIAS;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;Sim;1;0;1;0;0;0;1;1;-22,67374628;-43,28638368;SPRF-RJ;DEL01-RJ;UOP02-DEL01-RJ
565216;03/12/2023;domingo;14:00:00;PR;277;436,1;VIRMOND;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-25,37374294;-52,22093399;SPRF-PR;DEL04-PR;UOP02-DEL04-PR
565217;03/12/2023;domingo;15:40:00;SC;101;142;ITAPEMA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Curva;Interseção de Vias      ";Não;5;0;2;0;3;0;2;4;-27,056089;-48,599449;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
565218;03/12/2023;domingo;16:10:00;SP;101;49;UBATUBA;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-23,44410908;-45,08375708;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
565219;03/12/2023;domingo;11:50:00;RJ;101;385;RIO DE JANEIRO;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-22,88064129;-43,63218994;SPRF-RJ;DEL03-RJ;UOP01-DEL03-RJ
565220;03/12/2023;domingo;16:00:00;PR;277;144;PORTO AMAZONAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;7;0;5;0;2;0;5;2;-25,469016;-49,7724;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
565221;03/12/2023;domingo;16:10:00;RJ;393;114;SAPUCAIA;Curva acentuada;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;2;0;2;0;0;0;2;1;-21,90846963;-42,73541595;SPRF-RJ;DEL05-RJ;UOP01-DEL05-RJ
565222;03/12/2023;domingo;16:00:00;SP;116;225;GUARULHOS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Aclive;Sim;2;0;1;0;1;0;1;2;-23,48586772;-46,54075317;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
565224;03/12/2023;domingo;13:45:00;RJ;101;415;ITAGUAI;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-22,90433243;-43,88181398;SPRF-RJ;DEL03-RJ;UOP01-DEL03-RJ
565225;03/12/2023;domingo;16:00:00;SP;116;153;SAO JOSE DOS CAMPOS;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23,23262274;-45,91372624;SPRF-SP;DEL02-SP;UOP01-DEL02-SP
565226;03/12/2023;domingo;16:20:00;PR;277;57;SAO JOSE DOS PINHAIS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-25,58123713;-48,96273806;SPRF-PR;DEL01-PR;UOP01-DEL01-PR
565227;28/10/2023;sábado;21:00:00;ES;262;157,5;IBATIBA;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;2;0;2;0;0;0;2;2;-20,23102878;-41,48810903;SPRF-ES;DEL01-ES;UOP02-DEL01-ES
565228;03/12/2023;domingo;16:20:00;SC;101;88;BARRA VELHA;Transitar na contramão;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Viaduto;Sim;2;0;0;0;1;1;0;2;-26,64253985;-48,68950684;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
565229;03/12/2023;domingo;15:40:00;RN;226;248,8;JUCURUTU;Ingestão de álcool pelo condutor;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Declive                  ";Não;3;2;1;0;0;0;1;2;-6,01172875;-37,03615129;SPRF-RN;DEL03-RN;UOP01-DEL03-RN
565231;03/12/2023;domingo;16:35:00;PR;NA;NA;SAO JOSE DOS PINHAIS;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Não Informado;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-25,52566152;-49,09629643;SPRF-PR;DEL01-PR;UOP01-DEL01-PR
565233;03/12/2023;domingo;17:25:00;SC;101;72,1;ARAQUARI;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;4;0;1;0;0;3;1;4;-26,52700004;-48,71551117;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
565235;03/12/2023;domingo;17:20:00;RS;158;321;SANTA MARIA;Pista Escorregadia;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Reta;Declive                  ";Sim;3;0;1;1;0;1;2;2;-29,69545704;-53,78094662;SPRF-RS;DEL09-RS;UOP01-DEL09-RS
565237;03/12/2023;domingo;17:30:00;BA;116;16;VITORIA DA CONQUISTA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Interseção de Vias;Sim;3;0;2;0;1;0;2;2;-14,902388;-40,844245;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
565238;03/12/2023;domingo;17:45:00;SC;101;201;BIGUACU;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Anoitecer;Crescente;Garoa/Chuvisco;Múltipla;Reta;Não;2;0;1;0;1;0;1;2;-27,54836599;-48,61977975;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
565239;03/12/2023;domingo;18:00:00;PR;277;39;MORRETES;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;Reta;Não;2;0;1;0;1;0;1;2;-25,571233;-48,817137;SPRF-PR;DEL01-PR;UOP05-DEL01-PR
565240;03/12/2023;domingo;17:50:00;AL;104;30,5;UNIAO DOS PALMARES;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-9,12603274;-36,03386675;SPRF-AL;DEL01-AL;UOP02-DEL01-AL
565241;03/12/2023;domingo;17:35:00;BA;324;617;SALVADOR;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-12,8860325;-38,43806469;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
565242;03/12/2023;domingo;17:15:00;PR;116;104;SAO JOSE DOS PINHAIS;Ingestão de álcool pelo condutor;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Nublado;Dupla;Reta;Sim;6;0;0;0;6;0;0;2;-25,571942;-49,203132;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
565243;03/12/2023;domingo;17:20:00;GO;153;509;APARECIDA DE GOIANIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Aclive                   ";Sim;1;0;0;0;1;0;0;1;-16,7888;-49,2379;SPRF-GO;DEL01-GO;UOP03-DEL01-GO
565244;03/12/2023;domingo;17:45:00;RJ;101;575,3;PARATY;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-23,21978585;-44,73466957;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
565245;07/11/2023;terça-feira;18:00:00;BA;324;616;SALVADOR;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-12,87957905;-38,43213893;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
565246;03/12/2023;domingo;16:00:00;MT;70;728;CACERES;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;3;0;3;0;0;0;3;2;-16,16906177;-57,60941461;SPRF-MT;DEL03-MT;UOP01-DEL03-MT
565247;03/12/2023;domingo;16:50:00;PI;230;307,8;FLORIANO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Simples;"Reta;Aclive                   ";Sim;4;0;0;3;0;1;3;2;-6,786109;-42,994451;SPRF-PI;DEL03-PI;UOP01-DEL03-PI
565248;03/12/2023;domingo;13:40:00;PE;101;94;CABO DE SANTO AGOSTINHO;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-8,24829064;-35,00697936;SPRF-PE;DEL01-PE;UOP03-DEL01-PE
565249;03/12/2023;domingo;17:50:00;PE;232;97;BEZERROS;Ingestão de álcool pelo condutor;Colisão transversal;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;2;0;0;0;2;0;0;2;-8,23379718;-35,71628894;SPRF-PE;DEL02-PE;UOP02-DEL02PE
565250;03/12/2023;domingo;17:01:00;MG;381;857;POUSO ALEGRE;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-22,29539012;-45,89890565;SPRF-MG;DEL16-MG;UOP01-DEL16-MG
565254;03/12/2023;domingo;18:30:00;MG;381;508,7;SAO JOAQUIM DE BICAS;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Sem Vítimas;Anoitecer;Decrescente;Nublado;Múltipla;Interseção de Vias;Sim;2;0;0;0;2;0;0;2;-20,06277698;-44,29329002;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
565255;03/12/2023;domingo;17:45:00;SP;153;5;ICEM;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Simples;"Reta;Interseção de Vias       ";Não;1;0;0;0;1;0;0;1;-20,34913356;-49,21505928;SPRF-SP;DEL09-SP;UOP01-DEL09-SP
565256;03/12/2023;domingo;17:00:00;RJ;116;307;RESENDE;Condutor deixou de manter distância do veículo da frente;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;5;0;1;0;4;0;1;4;-22,45713262;-44,41063703;SPRF-RJ;DEL07-RJ;UOP02-DEL07-RJ
565258;03/12/2023;domingo;18:30:00;PE;408;86;PAUDALHO;Acesso irregular;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Retorno Regulamentado    ";Sim;4;0;1;0;1;2;1;2;-7,96358;-35,09346;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
565260;03/12/2023;domingo;18:10:00;PB;230;43;SANTA RITA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-7,1479;-35,0029;SPRF-PB;DEL01-PB;UOP03-DEL01-PB
565261;03/12/2023;domingo;19:40:00;SC;282;4,8;SAO JOSE;Demais falhas mecânicas ou elétricas;Eventos atípicos;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;2;0;0;0;2;1;-27,59004899;-48,60954523;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
565262;03/12/2023;domingo;17:30:00;RJ;116;306;RESENDE;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-22,45645538;-44,40259093;SPRF-RJ;DEL07-RJ;UOP02-DEL07-RJ
565263;03/12/2023;domingo;19:11:00;PE;232;58,7;POMBOS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;2;0;0;3;2;-8,13762681;-35,37336212;SPRF-PE;DEL02-PE;UOP02-DEL02PE
565264;03/12/2023;domingo;20:10:00;MG;381;503,1;BETIM;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;2;0;0;1;1;0;1;2;-20,03855134;-44,25495493;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
565265;03/12/2023;domingo;19:00:00;MG;40;601,5;CONGONHAS;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;"Reta;Declive                  ";Não;3;0;1;0;2;0;1;2;-20,43827308;-43,84643555;SPRF-MG;DEL05-MG;UOP02-DEL05-MG
565266;03/12/2023;domingo;20:24:00;SE;101;88;NOSSA SENHORA DO SOCORRO;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Aclive;Sim;2;0;1;0;0;1;1;2;-10,87113297;-37,1344637;SPRF-SE;DEL01-SE;UOP01-DEL01-SE
565269;03/12/2023;domingo;18:30:00;SC;282;48,9;AGUAS MORNAS;Chuva;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Curva;Não;7;0;3;1;3;0;4;2;-27,714352;-48,938072;SPRF-SC;DEL01-SC;UOP03-DEL01-SC
565270;03/12/2023;domingo;19:15:00;MT;364;202;RONDONOPOLIS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Ponte;Reta                    ";Sim;2;0;1;0;1;0;1;2;-16,48347324;-54,64970354;SPRF-MT;DEL02-MT;UOP01-DEL02-MT
565271;03/12/2023;domingo;20:40:00;DF;60;3;BRASILIA;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Retorno Regulamentado    ";Sim;5;0;1;1;3;0;2;2;-15,890521;-48,086864;SPRF-DF;DEL03-DF;UOP01-DEL03-DF
565272;03/12/2023;domingo;14:10:00;SC;101;314,1;LAGUNA;Condutor desrespeitou a iluminação vermelha do semáforo;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Ponte;Em Obras           ";Não;2;1;1;0;0;0;1;2;-28,430059;-48,84128;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
565273;03/12/2023;domingo;20:00:00;BA;116;23,1;VITORIA DA CONQUISTA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;2;0;2;0;0;0;2;1;-14,874688;-40,79963;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
565274;03/12/2023;domingo;20:00:00;SC;101;12,1;GARUVA;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;7;0;0;0;7;0;0;3;-26,08104399;-48,86175612;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
565275;03/12/2023;domingo;18:40:00;SC;282;32;AGUAS MORNAS;Chuva;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;"Curva;Declive                 ";Não;1;0;1;0;0;0;1;1;-27,70116;-48,800175;SPRF-SC;DEL01-SC;UOP03-DEL01-SC
565276;03/12/2023;domingo;19:10:00;PR;116;115,3;SAO JOSE DOS PINHAIS;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;5;0;1;1;3;0;2;2;-25,55953326;-49,26560414;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
565277;03/12/2023;domingo;19:00:00;MT;364;195;RONDONOPOLIS;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Declive                  ";Não;1;0;1;0;0;0;1;1;-16,52139597;-54,59966598;SPRF-MT;DEL02-MT;UOP01-DEL02-MT
565278;03/12/2023;domingo;19:00:00;AC;364;121;RIO BRANCO;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;1;0;0;2;2;-10,01202049;-67,772441;SPRF-AC;DEL01-AC;UOP01-DEL01-AC
565280;03/12/2023;domingo;21:30:00;MG;262;821;UBERABA;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;1;-19,762056;-48,138805;SPRF-MG;DEL13-MG;UOP01-DEL13-MG
565282;03/12/2023;domingo;19:00:00;RJ;465;3;SEROPEDICA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;6;0;3;0;2;1;3;2;-22,73427;-43,711994;SPRF-RJ;DEL06-RJ;UOP02-DEL06-RJ
565283;03/12/2023;domingo;20:12:00;MG;381;434,7;SABARA;Mal súbito do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;2;0;0;0;2;1;-19,78775221;-43,72903258;SPRF-MG;DEL01-MG;UOP01-DEL01-MG
565284;03/12/2023;domingo;22:10:00;RJ;116;116;MAGE;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-22,5943135;-43,02305931;SPRF-RJ;DEL04-RJ;UOP02-DEL04-RJ
565285;03/12/2023;domingo;14:30:00;PR;373;433;CHOPINZINHO;Curva acentuada;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;Não;4;0;4;0;0;0;4;2;-25,76110804;-52,2554565;SPRF-PR;DEL02-PR;UOP01-DEL02-PR
565286;03/12/2023;domingo;20:00:00;SP;116;415;JUQUIA;Transitar na contramão;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-24,334489;-47,641203;SPRF-SP;DEL05-SP;UOP01-DEL05-SP
565288;03/12/2023;domingo;18:49:00;MG;381;700,7;LAVRAS;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Curva;Não;4;0;0;1;1;2;1;2;-21,31137883;-45,16451703;SPRF-MG;DEL04-MG;UOP02-DEL04-MG
565290;03/12/2023;domingo;19:45:00;PR;373;258;PRUDENTOPOLIS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;1;0;2;0;1;2;-25,20075897;-50,92820203;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
565291;03/12/2023;domingo;22:10:00;PR;369;132,2;JATAIZINHO;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;2;0;0;2;1;-23,26021336;-51,00136757;SPRF-PR;DEL07-PR;UOP01-DEL07-PR
565292;03/12/2023;domingo;20:19:00;MS;163;254;DOURADOS;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Reta;Declive                  ";Sim;1;0;1;0;0;0;1;1;-22,27184267;-54,81657129;SPRF-MS;DEL04-MS;UOP01-DEL04-MS
565294;03/12/2023;domingo;21:30:00;PR;376;1,2;APUCARANA;Acesso irregular;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Declive;Em Obras         ";Sim;6;0;0;1;5;0;1;2;-23,57165758;-51,4278388;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
565295;03/12/2023;domingo;22:40:00;RJ;393;285;BARRA DO PIRAI;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;1;2;0;1;2;-22,481726;-44,06308602;SPRF-RJ;DEL05-RJ;UOP04-DEL05-RJ
565296;03/12/2023;domingo;21:25:00;RJ;40;114;DUQUE DE CAXIAS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;5;0;4;0;1;0;4;2;-22,71853604;-43,28993324;SPRF-RJ;DEL01-RJ;UOP02-DEL01-RJ
565297;03/12/2023;domingo;20:56:00;PA;316;199;SANTA LUZIA DO PARA;Iluminação deficiente;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Declive                  ";Não;2;1;0;0;1;0;0;2;-1,53261003;-46,89144403;SPRF-PA;DEL01-PA;UOP03-DEL01-PA
565298;03/12/2023;domingo;22:30:00;MG;116;754,8;LEOPOLDINA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;0;2;0;0;2;1;-21,47859776;-42,57564516;SPRF-MG;DEL07-MG;UOP01-DEL07-MG
565300;03/12/2023;domingo;16:50:00;RJ;356;65;ITAPERUNA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-21,34906796;-41,7137759;SPRF-RJ;DEL08-RJ;UOP03-DEL08-RJ
565301;03/12/2023;domingo;21:30:00;MT;163;1029;PEIXOTO DE AZEVEDO;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-10,254116;-54,996943;SPRF-MT;DEL06-MT;UOP03-DEL06-MT
565303;03/12/2023;domingo;22:53:00;PR;116;7;CAMPINA GRANDE DO SUL;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;4;0;1;0;3;0;1;1;-25,08235366;-48,61499799;SPRF-PR;DEL01-PR;UOP02-DEL01-PR
565304;04/12/2023;segunda-feira;00:30:00;RS;386;38,2;FREDERICO WESTPHALEN;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;4;0;1;0;3;0;1;2;-27,391367;-53,400776;SPRF-RS;DEL08-RS;UOP02-DEL08-RS
