id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
574154;12/01/2024;sexta-feira;09:00:00;PA;316;35;SANTA IZABEL DO PARA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;"Reta;Desvio Temporário";Sim;2;0;1;0;1;0;1;2;-1,28956444;-48,15451813;SPRF-PA;DEL01-PA;UOP01-DEL01-PA
574156;12/01/2024;sexta-feira;08:30:00;MS;262;118,9;AGUA CLARA;Demais falhas na via;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;0;1;1;2;-20,50995218;-52,65413403;SPRF-MS;DEL07-MS;UOP02-DEL07-MS
574159;12/01/2024;sexta-feira;07:45:00;MA;135;105;ITAPECURU MIRIM;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;8;0;5;1;0;2;6;4;-3,39583238;-44,50239179;SPRF-MA;DEL01-MA;UOP02-DEL01-MA
574160;12/01/2024;sexta-feira;10:45:00;MG;365;388,2;PATOS DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Reta;Não;2;1;0;0;1;0;0;2;-18,61055297;-46,28857506;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
574164;12/01/2024;sexta-feira;08:50:00;ES;101;66;SAO MATEUS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Interseção de Vias;Sim;2;0;1;0;1;0;1;2;-18,7165195;-39,87436378;SPRF-ES;DEL04-ES;UOP02-DEL04-ES
574175;12/01/2024;sexta-feira;12:20:00;SC;101;59;ARAQUARI;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Curva;Não;3;0;1;0;2;0;1;2;-26,44651734;-48,79426826;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
574183;12/01/2024;sexta-feira;11:57:00;MG;381;676,5;PERDOES;Mal súbito do condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-21,12375684;-45,09790729;SPRF-MG;DEL04-MG;UOP02-DEL04-MG
574194;12/01/2024;sexta-feira;13:40:00;RS;293;2;PELOTAS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Interseção de Vias;Não;2;0;0;1;1;0;1;2;-31,750426;-52,35999499;SPRF-RS;DEL07-RS;UOP01-DEL07-RS
574195;12/01/2024;sexta-feira;14:00:00;PR;163;212,7;CASCAVEL;Afundamento ou ondulação no pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1;0;1;0;0;0;1;1;-24,92573701;-53,53696393;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
574206;12/01/2024;sexta-feira;11:30:00;MT;70;721;CACERES;Demais falhas mecânicas ou elétricas;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;2;0;1;0;0;1;1;2;-16,19990789;-57,57721185;SPRF-MT;DEL03-MT;UOP01-DEL03-MT
574210;12/01/2024;sexta-feira;15:00:00;SP;116;199;ARUJA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23,40185327;-46,31154312;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
574214;12/01/2024;sexta-feira;14:40:00;SP;459;31;LORENA;Reação tardia ou ineficiente do condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;6;0;1;0;5;0;1;5;-22,73456055;-45,09753013;SPRF-SP;DEL08-SP;UOP02-DEL08-SP
574221;12/01/2024;sexta-feira;15:23:00;PR;116;38,4;CAMPINA GRANDE DO SUL;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Curva;Sim;4;0;2;0;2;0;2;2;-25,14802509;-48,85922071;SPRF-PR;DEL01-PR;UOP02-DEL01-PR
574228;12/01/2024;sexta-feira;14:09:00;MG;381;421,2;CAETE;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-19,76304;-43,64115;SPRF-MG;DEL01-MG;UOP01-DEL01-MG
574235;12/01/2024;sexta-feira;15:50:00;PR;277;43;MORRETES;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Curva;Não;2;0;0;0;2;0;0;2;-25,57437908;-48,85418905;SPRF-PR;DEL01-PR;UOP01-DEL01-PR
574247;12/01/2024;sexta-feira;17:20:00;RS;386;401,9;TRIUNFO;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-29,758154;-51,594955;SPRF-RS;DEL04-RS;UOP02-DEL04-RS
574248;12/01/2024;sexta-feira;13:40:00;BA;242;472;IBITIARA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;0;1;0;0;1;1;-12,46284633;-42,24683193;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
574251;12/01/2024;sexta-feira;16:35:00;RS;285;285,8;PASSO FUNDO;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;6;0;1;2;3;0;3;2;-28,24577;-52,299809;SPRF-RS;DEL08-RS;UOP03-DEL08-RS
574260;12/01/2024;sexta-feira;18:04:00;MG;50;86;UBERLANDIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-19,02282907;-48,20486654;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
574271;12/01/2024;sexta-feira;18:30:00;PR;376;130,9;NOVA ESPERANCA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Aclive;Reta";Não;3;0;0;1;1;1;1;3;-23,17504848;-52,23423918;SPRF-PR;DEL09-PR;UOP02-DEL09-PR
574273;12/01/2024;sexta-feira;18:40:00;SC;101;132,9;BALNEARIO CAMBORIU;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Interseção de Vias;Sim;2;0;0;1;1;0;1;2;-26,99654133;-48,65564711;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
574274;12/01/2024;sexta-feira;11:45:00;RJ;101;512;ANGRA DOS REIS;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1;0;1;0;0;0;1;1;-22,96909;-44,44151;SPRF-RJ;DEL03-RJ;UOP03-DEL03-RJ
574275;12/01/2024;sexta-feira;17:15:00;SC;470;245,1;CURITIBANOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;2;0;1;0;1;0;1;2;-27,31507593;-50,53261757;SPRF-SC;DEL05-SC;UOP03-DEL05-SC
574281;12/01/2024;sexta-feira;17:00:00;ES;101;83;SAO MATEUS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-18,84352214;-39,92324081;SPRF-ES;DEL04-ES;UOP02-DEL04-ES
574286;12/01/2024;sexta-feira;19:45:00;GO;60;218,4;CEZARINA;Demais falhas mecânicas ou elétricas;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;4;1;0;1;1;1;1;3;-16,9695;-49,7325;SPRF-GO;DEL01-GO;UOP02-DEL01-GO
574297;12/01/2024;sexta-feira;20:50:00;SP;116;426;JUQUIA;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-24,38735659;-47,7169352;SPRF-SP;DEL05-SP;UOP01-DEL05-SP
574300;12/01/2024;sexta-feira;19:50:00;MG;40;613;CONGONHAS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;3;0;0;0;3;0;0;3;-20,52573324;-43,82738113;SPRF-MG;DEL05-MG;UOP02-DEL05-MG
574322;12/01/2024;sexta-feira;21:50:00;PB;104;151,3;QUEIMADAS;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;2;0;1;0;0;1;1;2;-7,46590398;-35,92585804;SPRF-PB;DEL02-PB;UOP03-DEL02-PB
574325;12/01/2024;sexta-feira;22:30:00;GO;70;182;ITABERAI;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;1;0;0;1;0;0;2;-15,98889949;-49,71787785;SPRF-GO;DEL02-GO;UOP02-DEL02-GO
574327;12/01/2024;sexta-feira;23:30:00;BA;116;596;IRAJUBA;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Curva;Não;5;1;1;2;1;0;3;2;-13,18013991;-40,0048822;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
574335;13/01/2024;sábado;02:00:00;SE;235;13,7;NOSSA SENHORA DO SOCORRO;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;1;-10,868567;-37,171078;SPRF-SE;DEL01-SE;UOP01-DEL01-SE
574337;13/01/2024;sábado;02:30:00;PR;376;671;GUARATUBA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-25,885323;-48,935154;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
574339;13/01/2024;sábado;02:30:00;RS;290;113,7;ELDORADO DO SUL;Ausência de reação do condutor;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;4;0;1;0;3;0;1;3;-30,043636;-51,337456;SPRF-RS;DEL02-RS;UOP01-DEL02-RS
574345;13/01/2024;sábado;02:30:00;MT;163;1013;TERRA NOVA DO NORTE;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-10,51022501;-55,07439093;SPRF-MT;DEL06-MT;UOP03-DEL06-MT
574347;13/01/2024;sábado;03:55:00;PE;232;20;JABOATAO DOS GUARARAPES;Reação tardia ou ineficiente do condutor;Colisão com objeto;Sem Vítimas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-8,095575;-35,078017;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
574360;13/01/2024;sábado;00:45:00;BA;324;561;SAO SEBASTIAO DO PASSE;Condutor Dormindo;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;3;1;1;0;0;1;1;2;-12,49783433;-38,64646092;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
574362;13/01/2024;sábado;06:30:00;PR;277;385;CANDOI;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;"Declive;Reta";Não;1;0;1;0;0;0;1;1;-25,42033161;-51,78427423;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
574367;13/01/2024;sábado;04:30:00;RO;364;234;CACOAL;Estacionar ou parar em local proibido;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-11,45655595;-61,42349597;SPRF-RO;DEL02-RO;UOP02-DEL02-RO
574372;13/01/2024;sábado;06:00:00;MG;267;262,9;AIURUOCA;Problema com o freio;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Curva;Declive";Não;3;0;1;1;0;1;2;2;-21,935521;-44,574387;SPRF-MG;DEL17-MG;UOP01-DEL17-MG
574380;13/01/2024;sábado;09:10:00;PE;101;65,5;RECIFE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-8,02478597;-34,94276635;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
574381;13/01/2024;sábado;05:30:00;PE;101;163;AGUA PRETA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Curva;Aclive";Não;1;0;1;0;0;0;1;1;-8,55039544;-35,44619699;SPRF-PE;DEL01-PE;UOP03-DEL01-PE
574387;13/01/2024;sábado;06:00:00;MG;381;525,5;BRUMADINHO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;"Curva;Declive";Não;1;0;0;1;0;0;1;1;-20,16710798;-44,33422398;SPRF-MG;DEL04-MG;UOP03-DEL04-MG
574397;13/01/2024;sábado;09:30:00;TO;153;402;MIRANORTE;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Declive;Não;1;0;1;0;0;0;1;1;-9,42769595;-48,5731633;SPRF-TO;DEL02-TO;UOP02-DEL02-TO
574401;13/01/2024;sábado;10:30:00;MG;40;268;TRES MARIAS;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;3;0;1;0;2;0;1;2;-18,1662113;-45,290626;SPRF-MG;DEL14-MG;UOP02-DEL14-MG
574407;13/01/2024;sábado;09:20:00;MG;262;444;NOVA SERRANA;Condutor Dormindo;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-19,881131;-44,931502;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
574409;13/01/2024;sábado;11:00:00;BA;116;505,1;SANTA TERESINHA;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;7;0;4;0;2;1;4;3;-12,6313742;-39,5974739;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
574421;13/01/2024;sábado;07:00:00;RO;364;108;CHUPINGUAIA;Problema com o freio;Incêndio;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-12,2236797;-60,68902732;SPRF-RO;DEL04-RO;UOP01-DEL04-RO
574423;13/01/2024;sábado;12:50:00;PR;369;424,2;JURANDA;Transitar na contramão;Colisão lateral sentido oposto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;0;2;0;0;2;-24,4104;-52,8178;SPRF-PR;DEL04-PR;UOP03-DEL04-PR
574427;13/01/2024;sábado;12:00:00;PR;116;102;SAO JOSE DOS PINHAIS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-25,56779;-49,17508;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
574430;13/01/2024;sábado;11:10:00;MS;267;221,4;NOVA ALVORADA DO SUL;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1;0;0;0;1;0;0;1;-21,557398;-54,137716;SPRF-MS;DEL02-MS;UOP01-DEL02-MS
574440;13/01/2024;sábado;08:45:00;TO;153;774,3;ALVORADA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;3;0;0;1;2;0;1;2;-12,58485433;-49,07463716;SPRF-TO;DEL01-TO;UOP02-DEL01-TO
574453;13/01/2024;sábado;09:30:00;RO;364;79;VILHENA;Ausência de reação do condutor;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;4;0;2;0;1;1;2;3;-12,43655117;-60,5686841;SPRF-RO;DEL04-RO;UOP01-DEL04-RO
574456;13/01/2024;sábado;16:02:00;PA;10;10,1;DOM ELISEU;Ingestão de álcool pelo condutor;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-4,357685;-47,536694;SPRF-PA;DEL02-PA;UOP02-DEL02-PA
574467;13/01/2024;sábado;13:53:00;PE;423;72,5;JUPI;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;7;0;1;3;2;1;4;4;-8,70118191;-36,4154612;SPRF-PE;DEL03-PE;UOP01-DEL03-PE
574469;13/01/2024;sábado;11:00:00;SP;381;88;GUARULHOS;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;3;1;1;0;1;0;1;2;-23,47469314;-46,56112919;SPRF-SP;DEL03-SP;UOP01-DEL03-SP
574477;13/01/2024;sábado;15:40:00;MT;70;513;VARZEA GRANDE;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;4;0;3;0;1;0;3;2;-15,70667126;-56,12434387;SPRF-MT;DEL01-MT;UOP02-DEL01-MT
574480;13/01/2024;sábado;16:15:00;BA;324;530,9;FEIRA DE SANTANA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;"Reta;Aclive";Sim;3;0;2;0;1;0;2;2;-12,33362408;-38,85454306;SPRF-BA;DEL01-BA;UOP03-DEL01-BA
574484;13/01/2024;sábado;15:55:00;GO;153;563;PROFESSOR JAMIL;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Não;1;0;0;0;1;0;0;1;-17,2383;-49,239;SPRF-GO;DEL03-GO;UOP01-DEL03-GO
574485;13/01/2024;sábado;16:30:00;GO;364;288,1;MINEIROS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;4;0;3;0;1;0;3;2;-17,594793;-52,449528;SPRF-GO;DEL05-GO;UOP01-DEL05-GO
574495;13/01/2024;sábado;11:40:00;BA;101;161,9;CONCEICAO DO JACUIPE;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-12,35551436;-38,782478;SPRF-BA;DEL01-BA;UOP03-DEL01-BA
574496;13/01/2024;sábado;17:35:00;RS;287;247;SANTA MARIA;Manobra de mudança de faixa;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;1;0;3;0;1;2;-29,69850705;-53,84423554;SPRF-RS;DEL09-RS;UOP01-DEL09-RS
574498;13/01/2024;sábado;18:20:00;MG;365;626;UBERLANDIA;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-18,90659356;-48,33469405;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
574499;13/01/2024;sábado;17:20:00;RJ;40;31;TRES RIOS;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Não;2;0;2;0;0;0;2;1;-22,19245612;-43,16023202;SPRF-RJ;DEL05-RJ;UOP02-DEL05-RJ
574512;13/01/2024;sábado;19:15:00;TO;153;135;ARAGUAINA;Ingestão de álcool pelo condutor;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Reta;Sim;2;0;0;0;2;0;0;2;-7,12896688;-48,19843215;SPRF-TO;DEL02-TO;UOP01-DEL02-TO
574517;13/01/2024;sábado;18:20:00;RS;386;71,9;BOA VISTA DAS MISSOES;Demais falhas mecânicas ou elétricas;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Interseção de Vias";Sim;2;0;1;0;1;0;1;2;-27,677305;-53,309586;SPRF-RS;DEL08-RS;UOP02-DEL08-RS
574531;13/01/2024;sábado;12:35:00;MA;135;69,3;SANTA RITA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ignorado;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-3,13287318;-44,32482824;SPRF-MA;DEL01-MA;UOP02-DEL01-MA
574538;13/01/2024;sábado;18:50:00;MS;163;1;MUNDO NOVO;Demais falhas mecânicas ou elétricas;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Declive;Não;1;0;1;0;0;0;1;1;-24,03924443;-54,27975143;SPRF-MS;DEL09-MS;UOP02-DEL09-MS
574544;13/01/2024;sábado;22:00:00;RS;285;564,8;SAO LUIZ GONZAGA;Transitar na contramão;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;1;0;0;1;0;0;2;-28,416992;-54,936764;SPRF-RS;DEL10-RS;UOP01-DEL10-RS
574545;13/01/2024;sábado;15:20:00;MG;251;350,3;PADRE CARVALHO;Ingestão de álcool pelo condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive;Ponte";Não;1;0;1;0;0;0;1;1;-16,25707333;-42,52236843;SPRF-MG;DEL12-MG;UOP02-DEL12-MG
574561;14/01/2024;domingo;00:50:00;MG;381;499;BETIM;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;5;0;3;0;1;1;3;2;-20,01792651;-44,2261448;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
574563;13/01/2024;sábado;20:35:00;MA;222;403,5;SANTA LUZIA;Ingestão de álcool pelo condutor;Colisão lateral sentido oposto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Ponte";Não;2;0;0;0;1;1;0;2;-3,93844311;-45,63290294;SPRF-MA;DEL02-MA;UOP01-DEL02-MA
574571;13/01/2024;sábado;23:00:00;PR;277;302;PRUDENTOPOLIS;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Simples;"Declive;Reta";Não;1;0;1;0;0;0;1;1;-25,3023874;-51,11164331;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
574576;14/01/2024;domingo;02:20:00;SC;101;213,7;PALHOCA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Interseção de Vias;Reta";Sim;6;0;3;0;3;0;3;2;-27,63697369;-48,66514142;SPRF-SC;DEL01-SC;UOP02-DEL01-SC
574578;14/01/2024;domingo;02:40:00;PA;230;121;MARABA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;1;0;1;1;0;1;2;-5,35297407;-49,12143673;SPRF-PA;DEL03-PA;UOP01-DEL03-PA
574579;14/01/2024;domingo;01:20:00;RS;290;62;GRAVATAI;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Aclive;Reta";Não;2;0;0;1;1;0;1;1;-29,932089;-50,877304;SPRF-RS;DEL03-RS;UOP01-DEL03-RS
574584;14/01/2024;domingo;04:10:00;PB;101;31;RIO TINTO;Demais falhas mecânicas ou elétricas;Tombamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;1;0;0;0;1;0;0;1;-6,758091;-35,13408691;SPRF-PB;DEL01-PB;UOP04-DEL01-PB
574585;14/01/2024;domingo;04:00:00;MG;40;453,5;CAETANOPOLIS;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-19,34189163;-44,35667832;SPRF-MG;DEL02-MG;UOP01-DEL02-MG
574595;14/01/2024;domingo;05:26:00;PR;476;193,5;LAPA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-25,731451;-49,709415;SPRF-PR;DEL01-PR;UOP06-DEL01-PR
574597;14/01/2024;domingo;02:45:00;PR;277;282;PRUDENTOPOLIS;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Não;1;0;0;1;0;0;1;1;-25,34688486;-50,9324159;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
574599;14/01/2024;domingo;06:25:00;AL;101;130;SAO MIGUEL DOS CAMPOS;Condutor Dormindo;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-9,75846103;-36,07001181;SPRF-AL;DEL02-AL;UOP01-DEL02-AL
574606;14/01/2024;domingo;06:10:00;SC;153;58,7;IRANI;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Interseção de Vias;Não;2;0;1;0;1;0;1;2;-26,9697563;-51,85447097;SPRF-SC;DEL07-SC;UOP04-DEL07-SC
574607;14/01/2024;domingo;06:32:00;SP;116;22;LAVRINHAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-22,58368521;-44,87772952;SPRF-SP;DEL08-SP;UOP02-DEL08-SP
574610;14/01/2024;domingo;05:30:00;MT;364;383;SANTO ANTONIO DO LEVERGER;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-15,70214023;-55,82954341;SPRF-MT;DEL01-MT;UOP02-DEL01-MT
