id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
579194;05/02/2024;segunda-feira;15:00:00;GO;40;10;LUZIANIA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-16,13263614;-47,95652032;SPRF-DF;DEL01-DF;UOP01-DEL01-DF
579197;05/02/2024;segunda-feira;14:00:00;MT;70;521;VARZEA GRANDE;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-15,670593;-56,179966;SPRF-MT;DEL01-MT;UOP02-DEL01-MT
579201;05/02/2024;segunda-feira;16:10:00;SC;101;206,2;SAO JOSE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-27,59193546;-48,61824557;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
579204;05/02/2024;segunda-feira;16:30:00;RS;158;306;ITAARA;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Aclive";Sim;2;0;0;0;2;0;0;2;-29,577898;-53,767208;SPRF-RS;DEL09-RS;UOP01-DEL09-RS
579206;05/02/2024;segunda-feira;08:10:00;RS;158;95;PALMEIRA DAS MISSOES;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Interseção de Vias;Rotatória";Não;2;0;1;0;1;0;1;2;-27,86667444;-53,3330692;SPRF-RS;DEL08-RS;UOP02-DEL08-RS
579207;05/02/2024;segunda-feira;16:20:00;BA;116;416;FEIRA DE SANTANA;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;0;1;2;2;-12,168362;-38,964993;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
579208;05/02/2024;segunda-feira;16:40:00;PI;316;310;PICOS;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;0;3;0;0;2;-7,07639186;-41,47475001;SPRF-PI;DEL04-PI;UOP01-DEL04-PI
579209;05/02/2024;segunda-feira;16:55:00;SE;235;5,5;NOSSA SENHORA DO SOCORRO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;2;0;2;0;2;2;-10,9041;-37,1278;SPRF-SE;DEL01-SE;UOP01-DEL01-SE
579210;05/02/2024;segunda-feira;15:30:00;BA;116;567;BREJOES;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de Vias;Não;9;0;3;0;6;0;3;2;-12,98625197;-39,94414505;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
579211;05/02/2024;segunda-feira;17:14:00;RJ;101;469;ANGRA DOS REIS;Transitar na contramão;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Simples;"Aclive;Curva";Não;3;1;2;0;0;0;2;2;-23,01160388;-44,23091089;SPRF-RJ;DEL03-RJ;UOP03-DEL03-RJ
579214;05/02/2024;segunda-feira;17:50:00;SP;101;50;UBATUBA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-23,45018939;-45,07743735;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
579215;02/01/2024;terça-feira;13:30:00;RJ;493;2;ITABORAI;Transitar no Acostamento;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-22,75950214;-42,93544822;SPRF-RJ;DEL02-RJ;UOP02-DEL02-RJ
579217;05/02/2024;segunda-feira;15:05:00;SC;101;333,4;TUBARAO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-28,46630107;-48,99653096;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
579219;05/02/2024;segunda-feira;17:55:00;SC;116;246,9;LAGES;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Rotatória;Sim;2;0;1;0;1;0;1;2;-27,81188263;-50,36785126;SPRF-SC;DEL05-SC;UOP02-DEL05-SC
579220;05/02/2024;segunda-feira;18:00:00;SC;101;212;PALHOCA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-27,62996929;-48,65903871;SPRF-SC;DEL01-SC;UOP02-DEL01-SC
579221;05/02/2024;segunda-feira;17:45:00;SP;101;52;UBATUBA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Rotatória;Sim;4;0;1;0;3;0;1;2;-23,4623355;-45,06476561;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
579222;05/02/2024;segunda-feira;18:00:00;DF;20;15;BRASILIA;Frear bruscamente;Capotamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Não;5;0;5;0;0;0;5;1;-15,630189;-47,733288;SPRF-DF;DEL02-DF;UOP01-DEL02-DF
579223;05/02/2024;segunda-feira;17:15:00;MG;381;651,5;SANTO ANTONIO DO AMPARO;Chuva;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Não;1;0;0;0;1;0;0;1;-20,97575268;-44,93997846;SPRF-MG;DEL04-MG;UOP02-DEL04-MG
579225;05/02/2024;segunda-feira;18:00:00;MG;116;628;ORIZANIA;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,56556999;-42,20675484;SPRF-MG;DEL07-MG;UOP02-DEL07-MG
579230;05/02/2024;segunda-feira;18:20:00;PI;343;1;TERESINA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-5,08070872;-42,76001442;SPRF-PI;DEL01-PI;UOP01-DEL01-PI
579231;05/02/2024;segunda-feira;17:48:00;RO;364;241;CACOAL;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;5;0;0;1;4;0;1;2;-11,44070217;-61,4786063;SPRF-RO;DEL02-RO;UOP02-DEL02-RO
579232;05/02/2024;segunda-feira;16:50:00;PE;428;186;PETROLINA;Reação tardia ou ineficiente do condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-9,35998157;-40,48084259;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
579233;05/02/2024;segunda-feira;09:45:00;PR;277;626,4;CEU AZUL;Ingestão de substâncias psicoativas pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-25,10711186;-53,75918799;SPRF-PR;DEL05-PR;UOP02-DEL05-PR
579235;05/02/2024;segunda-feira;17:30:00;MG;381;864;POUSO ALEGRE;Problema com o freio;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;2;0;0;0;2;0;0;1;-22,38757269;-45,95265452;SPRF-MG;DEL16-MG;UOP01-DEL16-MG
579237;05/02/2024;segunda-feira;17:30:00;MG;40;42;PARACATU;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;"Reta;Interseção de Vias;Aclive";Sim;2;0;1;0;1;0;1;2;-17,2188441;-46,8666753;SPRF-MG;DEL14-MG;UOP01-DEL14-MG
579238;05/02/2024;segunda-feira;17:30:00;RJ;101;531,5;ANGRA DOS REIS;Manobra de mudança de faixa;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;2;0;1;0;1;0;1;2;-23,02147898;-44,52344494;SPRF-RJ;DEL03-RJ;UOP03-DEL03-RJ
579239;05/02/2024;segunda-feira;19:00:00;RS;158;326;SANTA MARIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;1;1;0;2;2;-29,70975376;-53,80284617;SPRF-RS;DEL09-RS;UOP01-DEL09-RS
579240;05/02/2024;segunda-feira;17:40:00;AC;364;122;RIO BRANCO;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;5;0;2;0;3;0;2;2;-10,01188291;-67,773345;SPRF-AC;DEL01-AC;UOP01-DEL01-AC
579241;05/02/2024;segunda-feira;19:30:00;DF;60;2,6;BRASILIA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;1;0;0;2;1;-15,887383;-48,077988;SPRF-DF;DEL03-DF;UOP01-DEL03-DF
579242;05/02/2024;segunda-feira;19:27:00;MA;226;305,3;BARRA DO CORDA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;2;0;0;1;2;2;-5,47585787;-45,27913477;SPRF-MA;DEL03-MA;UOP03-DEL03-MA
579243;05/02/2024;segunda-feira;18:00:00;RJ;101;297;ITABORAI;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;3;0;1;0;2;0;1;2;-22,76942037;-42,91873581;SPRF-RJ;DEL02-RJ;UOP02-DEL02-RJ
579244;05/02/2024;segunda-feira;14:50:00;MT;364;561,9;NOBRES;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;1;0;0;0;1;0;0;1;-14,7824259;-56,37807902;SPRF-MT;DEL01-MT;UOP01-DEL01-MT
579246;05/02/2024;segunda-feira;17:50:00;RO;364;421,5;JARU;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Declive;Interseção de Vias";Não;3;0;2;0;1;0;2;2;-10,46296659;-62,45379925;SPRF-RO;DEL03-RO;UOP02-DEL03-RO
579247;05/02/2024;segunda-feira;16:40:00;MG;262;408;PARA DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-19,88464192;-44,61618402;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
579248;05/02/2024;segunda-feira;17:10:00;PR;153;34,5;SANTO ANTONIO DA PLATINA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Aclive";Não;2;0;0;2;0;0;2;1;-23,24053595;-50,03827052;SPRF-PR;DEL07-PR;UOP04-DEL07-PR
579249;05/02/2024;segunda-feira;20:00:00;SC;282;3,4;FLORIANOPOLIS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;4;0;2;0;1;1;2;3;-27,600384;-48,599705;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
579250;05/02/2024;segunda-feira;19:50:00;MG;50;176;UBERABA;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;"Reta;Declive";Sim;1;0;0;0;0;1;0;1;-19,77919981;-47,960032;SPRF-MG;DEL13-MG;UOP01-DEL13-MG
579254;05/02/2024;segunda-feira;19:00:00;RS;116;60,3;CAMPESTRE DA SERRA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Simples;"Reta;Aclive";Não;2;0;0;0;2;0;0;1;-28,64204709;-51,04492367;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
579255;05/02/2024;segunda-feira;20:15:00;MG;381;494,4;BETIM;Acumulo de água sobre o pavimento;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;5;0;1;0;4;0;1;2;-19,985563;-44,20318;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
579256;05/02/2024;segunda-feira;18:40:00;RJ;101;574;PARATY;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-23,2138813;-44,73478966;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
579257;05/02/2024;segunda-feira;20:15:00;MG;40;423,2;CURVELO;Transitar no Acostamento;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-19,15337404;-44,538155;SPRF-MG;DEL02-MG;UOP01-DEL02-MG
579258;05/02/2024;segunda-feira;20:20:00;PE;232;4;RECIFE;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;0;1;3;0;1;3;-8,066081;-34,940656;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
579260;05/02/2024;segunda-feira;18:00:00;MG;365;676;MONTE ALEGRE DE MINAS;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Curva;Não;5;0;0;1;4;0;1;1;-18,85288291;-48,78157697;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
579261;05/02/2024;segunda-feira;20:50:00;RS;158;330;SANTA MARIA;Mal súbito do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Rotatória;Sim;2;0;1;0;1;0;1;1;-29,70024324;-53,84094715;SPRF-RS;DEL09-RS;UOP01-DEL09-RS
579262;05/02/2024;segunda-feira;19:10:00;RJ;40;123;DUQUE DE CAXIAS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;2;0;1;0;0;1;1;2;-22,79907687;-43,29015739;SPRF-RJ;DEL01-RJ;UOP02-DEL01-RJ
579264;05/02/2024;segunda-feira;20:30:00;PR;116;209,2;RIO NEGRO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Curva;Interseção de Vias";Sim;2;0;1;0;1;0;1;2;-26,07620916;-49,75230908;SPRF-SC;DEL06-SC;UOP01-DEL06-SC
579267;05/02/2024;segunda-feira;21:40:00;RJ;101;567;PARATY;Frear bruscamente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;3;0;2;0;1;0;2;2;-23,16158918;-44,70946312;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
579268;05/02/2024;segunda-feira;17:15:00;MT;364;646;DIAMANTINO;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Nublado;Simples;Reta;Não;2;1;0;0;1;0;0;2;-14,37879592;-56,37227995;SPRF-MT;DEL01-MT;UOP01-DEL01-MT
579270;05/02/2024;segunda-feira;21:28:00;DF;70;2,6;BRASILIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15,79858222;-48,07405707;SPRF-DF;DEL03-DF;UOP02-DEL03-DF
579273;05/02/2024;segunda-feira;19:30:00;RO;319;58;PORTO VELHO;Suicídio (presumido);Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;0;0;1;0;2;1;2;-8,739714;-63,93214024;SPRF-RO;DEL01-RO;UOP01-DEL01-RO
579275;05/02/2024;segunda-feira;21:18:00;GO;70;455;ARAGARCAS;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-15,91093552;-52,112647;SPRF-GO;DEL04-GO;UOP02-DEL04-GO
579276;05/02/2024;segunda-feira;22:40:00;PR;116;152;MANDIRITUBA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Rotatória;Sim;2;0;0;1;1;0;1;2;-25,862109;-49,361675;SPRF-PR;DEL01-PR;UOP03-DEL01-PR
579278;05/02/2024;segunda-feira;22:33:00;DF;60;2,8;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-15,889852;-48,084746;SPRF-DF;DEL03-DF;UOP01-DEL03-DF
579280;05/02/2024;segunda-feira;19:30:00;PB;361;82;PIANCO;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1;0;0;0;1;0;0;1;-7,18842343;-37,91178106;SPRF-PB;DEL03-PB;UOP01-DEL03-PB
579281;05/02/2024;segunda-feira;18:15:00;SC;153;2,9;AGUA DOCE;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;4;0;4;0;0;0;4;1;-26,619865;-51,499592;SPRF-SC;DEL07-SC;UOP07-DEL07-SC
579284;05/02/2024;segunda-feira;20:15:00;SC;116;175,2;SAO CRISTOVAO DO SUL;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Retorno Regulamentado;Reta";Não;1;0;1;0;0;0;1;1;-27,23313103;-50,46402807;SPRF-SC;DEL05-SC;UOP03-DEL05-SC
579285;05/02/2024;segunda-feira;23:00:00;SC;101;285,6;IMBITUBA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-28,22116606;-48,70063047;SPRF-SC;DEL02-SC;UOP03-DEL02-SC
579287;05/02/2024;segunda-feira;21:10:00;SC;101;131;BALNEARIO CAMBORIU;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Não;3;0;2;0;0;1;2;2;-26,99064209;-48,66310912;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
579288;06/02/2024;terça-feira;00:10:00;SC;470;60;INDAIAL;Ausência de sinalização;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-26,88138;-49,164543;SPRF-SC;DEL04-SC;UOP01-DEL04-SC
579289;06/02/2024;terça-feira;01:00:00;PR;116;103;CURITIBA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-25,56982381;-49,17934299;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
579290;06/02/2024;terça-feira;01:00:00;PR;376;681;GUARATUBA;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;2;0;1;0;1;0;1;1;-25,96596616;-48,89663319;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
579291;05/02/2024;segunda-feira;21:45:00;MG;365;810;SANTA VITORIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;Não;3;0;2;0;1;0;2;1;-18,89038399;-50,001528;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
579292;06/02/2024;terça-feira;01:15:00;PR;369;148;LONDRINA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Aclive;Curva";Sim;3;0;0;1;0;2;1;3;-23,29307097;-51,14833653;SPRF-PR;DEL07-PR;UOP01-DEL07-PR
579295;06/02/2024;terça-feira;02:30:00;RS;116;261;CANOAS;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-29,887983;-51,17901;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
579296;06/02/2024;terça-feira;03:30:00;RJ;116;64,9;TERESOPOLIS;Condutor Dormindo;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Crescente;Nevoeiro/Neblina;Simples;Curva;Sim;2;0;1;0;1;0;1;1;-22,26893308;-42,92498182;SPRF-RJ;DEL04-RJ;UOP01-DEL04-RJ
579298;06/02/2024;terça-feira;04:15:00;SP;116;74,5;APARECIDA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Viaduto";Sim;1;0;1;0;0;0;1;1;-22,87353809;-45,25320023;SPRF-SP;DEL08-SP;UOP01-DEL08-SP
579299;06/02/2024;terça-feira;04:45:00;SC;280;126;RIO NEGRINHO;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;0;2;0;1;0;2;2;-26,23779604;-49,49427399;SPRF-SC;DEL06-SC;UOP03-DEL06-SC
579302;06/02/2024;terça-feira;04:50:00;MS;262;424,5;TERENOS;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20,45785021;-55,23860114;SPRF-MS;DEL01-MS;UOP03-DEL01-MS
579303;06/02/2024;terça-feira;04:00:00;MT;364;440,5;VARZEA GRANDE;Chuva;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Curva;Não;1;0;0;0;1;0;0;1;-15,6009673;-56,2085706;SPRF-MT;DEL01-MT;UOP02-DEL01-MT
579304;06/02/2024;terça-feira;07:00:00;SP;116;224;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;2;0;1;0;2;2;-23,48071896;-46,53271603;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
579305;06/02/2024;terça-feira;07:10:00;SC;282;16,4;PALHOCA;Acesso irregular;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-27,658611;-48,681847;SPRF-SC;DEL01-SC;UOP02-DEL01-SC
579306;06/02/2024;terça-feira;06:45:00;SC;101;331,5;TUBARAO;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Sim;2;0;1;0;0;1;1;2;-28,46349826;-48,99274707;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
579308;06/02/2024;terça-feira;07:25:00;PB;230;25,2;JOAO PESSOA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;4;0;2;0;2;0;2;2;-7,170636;-34,871235;SPRF-PB;DEL01-PB;UOP01-DEL01-PB
579309;06/02/2024;terça-feira;07:30:00;SP;116;161;JACAREI;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23,27617003;-45,97592098;SPRF-SP;DEL02-SP;UOP01-DEL02-SP
579311;06/02/2024;terça-feira;07:45:00;SP;101;47,6;UBATUBA;Condutor deixou de manter distância do veículo da frente;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Rotatória;Interseção de Vias";Sim;1;0;1;0;0;0;1;1;-23,43375722;-45,08578777;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
579313;06/02/2024;terça-feira;07:00:00;GO;153;509;APARECIDA DE GOIANIA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;"Reta;Declive";Sim;2;0;0;1;1;0;1;2;-16,7888;-49,2379;SPRF-GO;DEL01-GO;UOP03-DEL01-GO
579315;06/02/2024;terça-feira;08:00:00;SP;116;219;GUARULHOS;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;2;0;2;0;0;0;2;2;-23,46143954;-46,48885316;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
579316;06/02/2024;terça-feira;07:45:00;RS;116;262;CANOAS;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-29,896475;-51,17593;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
579317;06/02/2024;terça-feira;07:25:00;PR;376;183,5;SARANDI;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;3;-23,4398266;-51,87382364;SPRF-PR;DEL09-PR;UOP01-DEL09-PR
579318;06/02/2024;terça-feira;00:45:00;MG;40;274,3;TRES MARIAS;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1;0;0;0;0;1;0;1;-18,19286003;-45,24415203;SPRF-MG;DEL14-MG;UOP02-DEL14-MG
579319;06/02/2024;terça-feira;08:00:00;SC;101;328,5;CAPIVARI DE BAIXO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Aclive;Reta";Sim;2;0;0;1;1;0;1;2;-28,43648094;-48,95989307;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
579320;03/02/2024;sábado;11:50:00;SC;101;286;IMBITUBA;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-28,22947996;-48,70163526;SPRF-SC;DEL02-SC;UOP03-DEL02-SC
